"startDate","timeStep","species","location","size","sizeNext","sizeChange","log.sizeChange","surv"
2007-10-15,1,"CV","OC",73.46173289,NA,NA,NA,0
2007-10-15,1,"CV","OC",79.05126792,NA,NA,NA,0
2007-10-15,1,"CV","OC",74.87716106,NA,NA,NA,0
2007-10-15,1,"CV","OC",77,95.90637954,18.90637954,2.93949940691012,1
2007-10-15,1,"CV","OC",89.15784638,NA,NA,NA,0
2007-10-15,1,"CV","OC",74.4,NA,NA,NA,0
2007-10-15,1,"CV","OC",67.19340815,NA,NA,NA,0
2007-10-15,1,"CV","OC",82.35870994,110.1060272,27.74731726,3.32313916020377,1
2007-10-15,1,"CV","OC",82.76311799,109.7385153,26.97539731,3.29492523985871,1
2007-10-15,1,"CV","OC",74.45736861,97.6106211,23.15325249,3.14213526699185,1
2007-10-15,1,"CV","OC",72.80356487,99.44818082,26.64461595,3.28258710205883,1
2007-10-15,1,"CV","OC",75.88818117,NA,NA,NA,0
2007-10-15,1,"CV","OC",85.11521499,102.2045204,17.08930541,2.83845285323543,1
2007-10-15,1,"CV","OC",69.82206046,72.24850875,2.42644829,0.88642857910649,1
2007-10-15,1,"CV","OC",72.85512082,NA,NA,NA,0
2007-10-15,1,"CV","OC",68.00222424,83.57193408,15.56970984,2.74532734983411,1
2007-10-15,1,"CV","OC",76.84619625,103.3070562,26.46085995,3.2756666581587,1
2007-10-15,1,"CV","OC",68.5,92.1656051,23.6656051,3.16402273243762,1
2007-10-15,1,"CV","OC",64.7,83.26862805,18.56862805,2.92147349272152,1
2007-10-15,1,"CV","OC",65.8,NA,NA,NA,0
2007-10-15,1,"CV","OC",60.5,NA,NA,NA,0
2007-10-15,1,"CV","OC",77.02995222,88.79033444,11.76038222,2.46473644364299,1
2007-10-15,1,"CV","OC",57.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",52.9,NA,NA,NA,0
2006-10-17,0,"CV","HA",45.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",41.9,78.8,36.9,3.60821155104648,1
2006-10-17,0,"CV","HA",35.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",41.7,NA,NA,NA,0
2006-10-17,0,"CV","HA",49.7,79.7,30,3.40119738166216,1
2006-10-17,0,"CV","HA",38.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",32,NA,NA,NA,0
2006-10-17,0,"CV","HA",36.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",50.4,88.3,37.9,3.63495111208838,1
2006-10-17,0,"CV","HA",36.4,77.7,41.3,3.72086249996699,1
2006-10-17,0,"CV","HA",34.7,57.9,23.2,3.14415227867226,1
2006-10-17,0,"CV","HA",42.7,72.4,29.7,3.39114704580865,1
2006-10-17,0,"CV","HA",54.7,NA,NA,NA,0
2006-10-17,0,"CV","HA",38.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",40.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",53.9,87.3,33.4,3.50855589998265,1
2006-10-17,0,"CV","HA",52.8,68.3,15.5,2.7408400239252,1
2006-10-17,0,"CV","HA",46.5,68.20966556,21.70966556,3.077757578889,1
2006-10-17,0,"CV","HA",38.5,76.47868431,37.97868431,3.6370250631306,1
2006-10-17,0,"CV","HA",41.5,84.93145902,43.43145902,3.77118404073261,1
2006-10-17,0,"CV","HA",34.5,76.79809928,42.29809928,3.7447421507637,1
2006-10-17,0,"CV","HA",42.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",54.7,81.8,27.1,3.29953372788566,1
2006-10-17,0,"CV","HA",45.3,72.5,27.2,3.30321697330195,1
2006-10-17,0,"CV","HA",42.2,NA,NA,NA,0
2006-10-17,0,"CV","HA",42.7,73.2,30.5,3.41772668361337,1
2006-10-17,0,"CV","HA",49.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",62.1,87.51491255,25.41491255,3.23533611001158,1
2006-10-17,0,"CV","HA",41.4,64,22.6,3.11794990627824,1
2006-10-17,0,"CV","HA",54.7,NA,NA,NA,0
2006-10-17,0,"CV","HA",47.7,85.5,37.8,3.63230910262554,1
2006-10-17,0,"CV","HA",36.2,68,31.8,3.45946628978613,1
2006-10-17,0,"CV","HA",61.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",46.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",52.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",57,NA,NA,NA,0
2006-10-17,0,"CV","HA",55,NA,NA,NA,0
2006-10-17,0,"CV","HA",60.8,81.6,20.8,3.03495298670727,1
2006-10-17,0,"CV","HA",60.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",57.2,81.3,24.1,3.18221184049661,1
2006-10-17,0,"CV","HA",54.1,77.5,23.4,3.15273602236366,1
2006-10-17,0,"CV","HA",47.4,88.9,41.5,3.72569342723665,1
2006-10-17,0,"CV","HA",45.1,84.07744414,38.97744414,3.66298312343304,1
2006-10-17,0,"CV","HA",42.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",53.8,80.7,26.9,3.29212628660779,1
2006-10-17,0,"CV","HA",56.7,83.8,27.1,3.29953372788566,1
2006-10-17,0,"CV","HA",47.5,NA,NA,NA,0
2006-10-17,0,"CV","HA",50.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",38.9,74.82488056,35.92488056,3.58143010725532,1
2006-10-17,0,"CV","HA",47.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",50.9,79.8,28.9,3.36384159511839,1
2006-10-17,0,"CV","HA",46.1,NA,NA,NA,0
2006-10-17,0,"CV","HA",47.7,82.5,34.8,3.54961738678043,1
2006-10-17,0,"CV","HA",57.3,98.6,41.3,3.72086249996699,1
2006-10-17,0,"CV","HA",56.6,76.4,19.8,2.98568193770049,1
2006-10-17,0,"CV","HA",49.3,83.7,34.4,3.53805656437935,1
2006-10-17,0,"CV","HA",41.1,68.6,27.5,3.31418600467253,1
2006-10-17,0,"CV","HA",53.4,76,22.6,3.11794990627824,1
2006-10-17,0,"CV","HA",50.3,81.04438378,30.74438378,3.42570733627076,1
2006-10-17,0,"CV","HA",50.9,66.28349004,15.38349004,2.7332948590111,1
2006-10-17,0,"CV","HA",53.4,91.5,38.1,3.64021428213266,1
2006-10-17,0,"CV","HA",46.2,65.2,19,2.94443897916644,1
2006-10-17,0,"CV","HA",37.7,68.39342154,30.69342154,3.42404834954678,1
2006-10-17,0,"CV","HA",42.2,61.8,19.6,2.97552956623647,1
2006-10-17,0,"CV","HA",40.5,74.16944697,33.66944697,3.51659080803067,1
2006-10-17,0,"CV","HA",44,80.7,36.7,3.60277675506052,1
2006-10-17,0,"CV","HA",36.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",42.2,65.6,23.4,3.15273602236366,1
2006-10-17,0,"CV","HA",50.5,69.3165504,18.8165504,2.93473682298907,1
2006-10-17,0,"CV","HA",40.4,73.2,32.8,3.4904285153901,1
2006-10-17,0,"CV","HA",47.3,70.2,22.9,3.13113691056019,1
2006-10-17,0,"CV","HA",41.9,64.6,22.7,3.12236492448736,1
2006-10-17,0,"CV","HA",41.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",51.3,75.7,24.4,3.19458313229916,1
2006-10-17,0,"CV","HA",44.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",46.5,70.4,23.9,3.17387845893747,1
2006-10-17,0,"CV","HA",49.7,67.2,17.5,2.86220088092947,1
2006-10-17,0,"CV","HA",48.3,83.9,35.6,3.57234563785798,1
2006-10-17,0,"CV","HA",53,84.8,31.8,3.45946628978613,1
2006-10-17,0,"CV","HA",23.5,62.94712365,39.44712365,3.67496113335363,1
2006-10-17,0,"CV","HA",18.5,NA,NA,NA,0
2006-10-17,0,"CV","HA",13,72,59,4.07753744390572,1
2006-10-17,0,"CV","HA",14.1,NA,NA,NA,0
2006-10-17,0,"CV","HA",26.3,54.7,28.4,3.34638914516716,1
2006-10-17,0,"CV","HA",14.1,40.6,26.5,3.27714473299218,1
2006-10-17,0,"CV","HA",12.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",24.5,NA,NA,NA,0
2006-10-17,0,"CV","HA",10.1,NA,NA,NA,0
2006-10-17,0,"CV","HA",18.6,66,47.4,3.85862222870103,1
2006-10-17,0,"CV","HA",11.5,69.67971334,58.17971334,4.06353672593219,1
2006-10-17,0,"CV","HA",18.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",17.2,NA,NA,NA,0
2006-10-17,0,"CV","HA",17.1,NA,NA,NA,0
2006-10-17,0,"CV","HA",17.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",27.9,NA,NA,NA,0
2006-10-17,0,"CV","HA",12.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",14.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",18.5,59.94064682,41.44064682,3.72426220642015,1
2006-10-17,0,"CV","HA",19.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",28.7,78,49.3,3.89792408104864,1
2006-10-17,0,"CV","HA",20.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",7.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",7.9,NA,NA,NA,0
2006-10-17,0,"CV","HA",10.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",7.6,60.8,53.2,3.9740583963476,1
2006-10-17,0,"CV","HA",7.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",5.9,67.9,62,4.12713438504509,1
2006-10-17,0,"CV","HA",10.7,NA,NA,NA,0
2006-10-17,0,"CV","HA",9.9,NA,NA,NA,0
2006-10-17,0,"CV","HA",10.2,60,49.8,3.90801498403061,1
2006-10-17,0,"CV","HA",9.9,61.7,51.8,3.94739014926544,1
2006-10-17,0,"CV","HA",21.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",12.2,NA,NA,NA,0
2006-10-17,0,"CV","HA",7.2,NA,NA,NA,0
2006-10-17,0,"CV","HA",14.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",10.2,NA,NA,NA,0
2006-10-17,0,"CV","HA",10.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",9.2,NA,NA,NA,0
2006-10-17,0,"CV","HA",11.9,NA,NA,NA,0
2006-10-17,0,"CV","HA",11.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",8.9,NA,NA,NA,0
2006-10-17,0,"CV","HA",10.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",15.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",8.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",13.3,52,38.7,3.65583960003574,1
2006-10-17,0,"CV","HA",8.9,NA,NA,NA,0
2006-10-17,0,"CV","HA",7,NA,NA,NA,0
2006-10-17,0,"CV","HA",15.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",10.2,NA,NA,NA,0
2006-10-17,0,"CV","HA",20.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",14,NA,NA,NA,0
2006-10-17,0,"CV","HA",11.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",10.9,NA,NA,NA,0
2006-10-17,0,"CV","HA",9,NA,NA,NA,0
2006-10-17,0,"CV","HA",9.2,NA,NA,NA,0
2006-10-17,0,"CV","HA",6.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",17.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",6.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",10,NA,NA,NA,0
2006-10-17,0,"CV","HA",13.5,NA,NA,NA,0
2006-10-17,0,"CV","HA",16,NA,NA,NA,0
2006-10-17,0,"CV","HA",15.9,NA,NA,NA,0
2006-10-17,0,"CV","HA",20.5,NA,NA,NA,0
2006-10-17,0,"CV","HA",17,NA,NA,NA,0
2006-10-17,0,"CV","HA",14.9,58.5,43.6,3.77505715035499,1
2006-10-17,0,"CV","HA",8.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",8.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",13.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",9.8,69.4,59.6,4.0876555740713,1
2006-10-17,0,"CV","HA",9.9,41.93256156,32.03256156,3.46675293419792,1
2006-10-17,0,"CV","HA",11.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",5.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",7,48.69173997,41.69173997,3.73030302692968,1
2006-10-17,0,"CV","HA",6.9,NA,NA,NA,0
2006-10-17,0,"CV","HA",27.1,50.8,23.7,3.16547504814109,1
2006-10-17,0,"CV","HA",9.6,53.5,43.9,3.78191432008113,1
2006-10-17,0,"CV","HA",9.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",6.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",7.1,52,44.9,3.80443779474821,1
2006-10-17,0,"CV","HA",7.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",9.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",3.7,NA,NA,NA,0
2006-10-17,0,"CV","HA",6.3,NA,NA,NA,0
2006-10-17,0,"CV","HA",6.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",15,NA,NA,NA,0
2006-10-17,0,"CV","HA",10.5,50.6,40.1,3.69137633431252,1
2006-10-17,0,"CV","HA",9.4,68.3,58.9,4.07584109065754,1
2006-10-17,0,"CV","HA",9.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",12.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",13.5,NA,NA,NA,0
2006-10-17,0,"CV","HA",7.7,NA,NA,NA,0
2006-10-17,0,"CV","HA",12.1,59.2,47.1,3.85227300102237,1
2006-10-17,0,"CV","HA",8.5,NA,NA,NA,0
2006-10-17,0,"CV","HA",20.4,NA,NA,NA,0
2006-10-17,0,"CV","HA",7.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",6.6,NA,NA,NA,0
2006-10-17,0,"CV","HA",4.8,53.6,48.8,3.8877303128591,1
2006-10-17,0,"CV","HA",20.7,66.4,45.7,3.82209829790016,1
2006-10-17,0,"CV","HA",14.6,59.61075725,45.01075725,3.80690151120242,1
2006-10-17,0,"CV","HA",25.1,NA,NA,NA,0
2006-10-17,0,"CV","HA",6.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",33,67.8,34.8,3.54961738678043,1
2006-10-17,0,"CV","HA",6.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",7.7,NA,NA,NA,0
2006-10-17,0,"CV","HA",12.8,NA,NA,NA,0
2006-10-17,0,"CV","HA",8.1,NA,NA,NA,0
2006-10-17,0,"CV","HA",5.7,NA,NA,NA,0
2006-10-17,0,"CV","HA",9.7,NA,NA,NA,0
2006-10-17,0,"CV","HA",8.9,45.1,36.2,3.58905911883173,1
2006-10-17,0,"CV","HA",7.7,NA,NA,NA,0
2006-10-17,0,"CV","HA",11.5,NA,NA,NA,0
2006-10-17,0,"CV","HA",7.5,NA,NA,NA,0
2006-10-17,0,"CV","HA",8,NA,NA,NA,0
2007-10-12,0,"CV","HA",23.1,NA,NA,NA,0
2007-10-12,0,"CV","HA",18.2,NA,NA,NA,0
2007-10-12,0,"CV","HA",18.6,NA,NA,NA,0
2007-10-12,0,"CV","HA",25,63.8,38.8,3.65842024662923,1
2007-10-12,0,"CV","HA",16.5,NA,NA,NA,0
2007-10-12,0,"CV","HA",41.2,77.6,36.4,3.59456877464269,1
2007-10-12,0,"CV","HA",34.4,63.7,29.3,3.37758751602302,1
2007-10-12,0,"CV","HA",32.6,74.87716106,42.27716106,3.74424701257923,1
2007-10-12,0,"CV","HA",36.1,65.77797998,29.67797998,3.39040535600995,1
2007-10-12,0,"CV","HA",28.7,NA,NA,NA,0
2007-10-12,0,"CV","HA",22.6,64.1,41.5,3.72569342723665,1
2007-10-12,0,"CV","HA",34.8,67,32.2,3.47196645255036,1
2007-10-12,0,"CV","HA",38.1,78.3,40.2,3.69386699562498,1
2007-10-12,0,"CV","HA",36.1,66,29.9,3.39785848039664,1
2007-10-12,0,"CV","HA",24.3,61.8,37.5,3.62434093297637,1
2007-10-12,0,"CV","HA",23.7,61.2,37.5,3.62434093297637,1
2007-10-12,0,"CV","HA",32.9,NA,NA,NA,0
2007-10-12,0,"CV","HA",30.1,65.7,35.6,3.57234563785798,1
2007-10-12,0,"CV","HA",29.4,63.5,34.1,3.52929738428947,1
2007-10-12,0,"CV","HA",40.4,NA,NA,NA,0
2007-10-12,0,"CV","HA",35,NA,NA,NA,0
2007-10-12,0,"CV","HA",23.7,53.8,30.1,3.40452517175483,1
2007-10-12,0,"CV","HA",32.5,62.5,30,3.40119738166216,1
2007-10-12,0,"CV","HA",16.3,NA,NA,NA,0
2007-10-12,0,"CV","HA",23,NA,NA,NA,0
2007-10-12,0,"CV","HA",22.1,NA,NA,NA,0
2007-10-12,0,"CV","HA",33.2,61.2,28,3.3322045101752,1
2007-10-12,0,"CV","HA",30.4,NA,NA,NA,0
2007-10-12,0,"CV","HA",26.5,55.9,29.4,3.38099467434464,1
2007-10-12,0,"CV","HA",17.7,45.9,28.2,3.33932197794407,1
2007-10-12,0,"CV","HA",26.7,63.8,37.1,3.61361696961339,1
2007-10-12,0,"CV","HA",23.6,NA,NA,NA,0
2007-10-12,0,"CV","HA",28.6,NA,NA,NA,0
2007-10-12,0,"CV","HA",20,NA,NA,NA,0
2007-10-12,0,"CV","HA",34.2,56.2,22,3.09104245335832,1
2007-10-12,0,"CV","HA",34.5,74,39.5,3.67630067190708,1
2007-10-12,0,"CV","HA",24.2,NA,NA,NA,0
2007-10-12,0,"CV","HA",33.4,67,33.6,3.51452606696916,1
2007-10-12,0,"CV","HA",36.1,68.2,32.1,3.46885603013597,1
2007-10-12,0,"CV","HA",32.9,69.3,36.4,3.5945687746427,1
2007-10-12,0,"CV","HA",31.1,51.1,20,2.99573227355399,1
2007-10-12,0,"CV","HA",13.8,60,46.2,3.83297979808769,1
2007-10-12,0,"CV","HA",16.9,66.3,49.4,3.89995042419388,1
2007-10-12,0,"CV","HA",24.9,60.1,35.2,3.56104608260405,1
2007-10-12,0,"CV","HA",28.6,NA,NA,NA,0
2007-10-12,0,"CV","HA",14.2,56.3,42.1,3.74004774068834,1
2007-10-12,0,"CV","HA",14,NA,NA,NA,0
2007-10-12,0,"CV","HA",15.3,NA,NA,NA,0
2007-10-12,0,"CV","HA",18.3,51.7,33.4,3.50855589998265,1
2007-10-12,0,"CV","HA",26.1,NA,NA,NA,0
2007-10-12,0,"CV","HA",19.8,NA,NA,NA,0
2007-10-12,0,"CV","HA",29.5,58.7,29.2,3.37416870927424,1
2007-10-12,0,"CV","HA",21.1,46.1,25,3.2188758248682,1
2007-10-12,0,"CV","HA",28.1,50.4,22.3,3.10458667846607,1
2007-10-12,0,"CV","HA",26.4,43.7,17.3,2.85070650150373,1
2007-10-12,0,"CV","HA",22.4,NA,NA,NA,0
2007-10-12,0,"CV","HA",25.3,63.4,38.1,3.64021428213266,1
2007-10-12,0,"CV","HA",19,NA,NA,NA,0
2007-10-12,0,"CV","HA",21,49.7,28.7,3.35689712276558,1
2007-10-12,1,"CV","HA",75.1,116.3537302,41.2537302,3.71974153778314,1
2007-10-12,1,"CV","HA",78.8,102.6802143,23.8802143,3.17305026252099,1
2007-10-12,1,"CV","HA",77.1,NA,NA,NA,0
2007-10-12,1,"CV","HA",67,NA,NA,NA,0
2007-10-12,1,"CV","HA",55.2,93.1,37.9,3.63495111208838,1
2007-10-12,1,"CV","HA",77.6,111.7,34.1,3.52929738428947,1
2007-10-12,1,"CV","HA",71.4,111.4,40,3.68887945411394,1
2007-10-12,1,"CV","HA",83.47083207,107.2298049,23.75897283,3.16796026249935,1
2007-10-12,1,"CV","HA",87.9,131.9,44,3.78418963391826,1
2007-10-12,1,"CV","HA",78.8,92.1,13.3,2.58776403522771,1
2007-10-12,1,"CV","HA",79.7,NA,NA,NA,0
2007-10-12,1,"CV","HA",88.3,112.5,24.2,3.18635263316264,1
2007-10-12,1,"CV","HA",77.7,96.14057332,18.44057332,2.91455330875142,1
2007-10-12,1,"CV","HA",57.9,73.7,15.8,2.76000994003292,1
2007-10-12,1,"CV","HA",72.4,NA,NA,NA,0
2007-10-12,1,"CV","HA",87.3,110.4,23.1,3.13983261752775,1
2007-10-12,1,"CV","HA",68.3,80.8,12.5,2.52572864430826,1
2007-10-12,1,"CV","HA",68.20966556,NA,NA,NA,0
2007-10-12,1,"CV","HA",76.47868431,NA,NA,NA,0
2007-10-12,1,"CV","HA",84.93145902,NA,NA,NA,0
2007-10-12,1,"CV","HA",76.79809928,88.62703468,11.8289354,2.4705486823939,1
2007-10-12,1,"CV","HA",81.8,105.5,23.7,3.16547504814109,1
2007-10-12,1,"CV","HA",72.5,74.9,2.40000000000001,0.875468737353902,1
2007-10-12,1,"CV","HA",73.2,102.1747043,28.9747043,3.3664231838243,1
2007-10-12,1,"CV","HA",87.51491255,NA,NA,NA,0
2007-10-12,1,"CV","HA",64,99.2,35.2,3.56104608260405,1
2007-10-12,1,"CV","HA",85.5,120.4,34.9,3.55248682920838,1
2007-10-12,1,"CV","HA",68,90.04246285,22.04246285,3.09297072259711,1
2007-10-12,1,"CV","HA",81.6,113.9,32.3,3.47506723022861,1
2007-10-12,1,"CV","HA",81.3,108.6,27.3,3.30688670219091,1
2007-10-12,1,"CV","HA",77.5,88.60657846,11.10657846,2.40753758682229,1
2007-10-12,1,"CV","HA",88.9,NA,NA,NA,0
2007-10-12,1,"CV","HA",84.07744414,118.5588019,34.48135776,3.54041882321045,1
2007-10-12,1,"CV","HA",80.7,118.4,37.7,3.62966009445396,1
2007-10-12,1,"CV","HA",83.8,NA,NA,NA,0
2007-10-12,1,"CV","HA",74.82488056,84.38019111,9.55531055,2.2570970784723,1
2007-10-12,1,"CV","HA",79.8,113.1948236,33.3948236,3.50840090593577,1
2007-10-12,1,"CV","HA",82.5,133.4430356,50.9430356,3.93070805945228,1
2007-10-12,1,"CV","HA",98.6,136.4482863,37.8482863,3.63358570276864,1
2007-10-12,1,"CV","HA",76.4,NA,NA,NA,0
2007-10-12,1,"CV","HA",83.7,113.0461227,29.3461227,3.37916043192558,1
2007-10-12,1,"CV","HA",68.6,83,14.4,2.66722820658196,1
2007-10-12,1,"CV","HA",76,NA,NA,NA,0
2007-10-12,1,"CV","HA",81.04438378,126.9,45.85561622,3.82549768236789,1
2007-10-12,1,"CV","HA",66.28349004,90.26038221,23.97689217,3.17709054028301,1
2007-10-12,1,"CV","HA",91.5,143.3658581,51.8658581,3.94866073362305,1
2007-10-12,1,"CV","HA",65.2,99.99944873,34.79944873,3.549601545563,1
2007-10-12,1,"CV","HA",68.39342154,NA,NA,NA,0
2007-10-12,1,"CV","HA",61.8,NA,NA,NA,0
2007-10-12,1,"CV","HA",74.16944697,97.79437707,23.6249301,3.16230251464527,1
2007-10-12,1,"CV","HA",80.7,107.6,26.9,3.29212628660779,1
2007-10-12,1,"CV","HA",65.6,83.7,18.1,2.89591193827178,1
2007-10-12,1,"CV","HA",69.3165504,100.3669607,31.0504103,3.43561202246287,1
2007-10-12,1,"CV","HA",73.2,99.1,25.9,3.25424296870549,1
2007-10-12,1,"CV","HA",70.2,97.82731776,27.62731776,3.31880505713292,1
2007-10-12,1,"CV","HA",64.6,76.8,12.2,2.50143595173921,1
2007-10-12,1,"CV","HA",75.7,106.6231928,30.9231928,3.43150647841414,1
2007-10-12,1,"CV","HA",70.4,89.6,19.2,2.95491027903374,1
2007-10-12,1,"CV","HA",67.2,NA,NA,NA,0
2007-10-12,1,"CV","HA",83.9,112.2,28.3,3.34286180464919,1
2007-10-12,1,"CV","HA",84.8,114.6102517,29.8102517,3.39485235112968,1
2007-10-12,1,"CV","HA",62.94712365,86.76901874,23.82189509,3.17060511953666,1
2007-10-12,1,"CV","HA",72,105,33,3.49650756146648,1
2007-10-12,1,"CV","HA",54.7,74.27054898,19.57054898,2.97402583313512,1
2007-10-12,1,"CV","HA",40.6,86.95277472,46.35277472,3.83628115472923,1
2007-10-12,1,"CV","HA",66,88.9,22.9,3.13113691056019,1
2007-10-12,1,"CV","HA",69.67971334,102.9395443,33.25983096,3.50435039137063,1
2007-10-12,1,"CV","HA",59.94064682,NA,NA,NA,0
2007-10-12,1,"CV","HA",78,101.9,23.9,3.17387845893747,1
2007-10-12,1,"CV","HA",60.8,98.5,37.7,3.62966009445396,1
2007-10-12,1,"CV","HA",67.9,111.5771914,43.6771914,3.7768260299188,1
2007-10-12,1,"CV","HA",60,NA,NA,NA,0
2007-10-12,1,"CV","HA",61.7,NA,NA,NA,0
2007-10-12,1,"CV","HA",52,NA,NA,NA,0
2007-10-12,1,"CV","HA",58.5,78.3,19.8,2.98568193770049,1
2007-10-12,1,"CV","HA",69.4,103.2,33.8,3.52046080248897,1
2007-10-12,1,"CV","HA",41.93256156,NA,NA,NA,0
2007-10-12,1,"CV","HA",48.69173997,NA,NA,NA,0
2007-10-12,1,"CV","HA",50.8,73.2,22.4,3.10906095886099,1
2007-10-12,1,"CV","HA",53.5,77.8,24.3,3.1904763503465,1
2007-10-12,1,"CV","HA",52,72.8,20.8,3.03495298670727,1
2007-10-12,1,"CV","HA",50.6,62.1,11.5,2.4423470353692,1
2007-10-12,1,"CV","HA",68.3,110,41.7,3.73050112880476,1
2007-10-12,1,"CV","HA",59.2,NA,NA,NA,0
2007-10-12,1,"CV","HA",53.6,NA,NA,NA,0
2007-10-12,1,"CV","HA",66.4,87.1,20.7,3.03013370027132,1
2007-10-12,1,"CV","HA",59.61075725,NA,NA,NA,0
2007-10-12,1,"CV","HA",67.8,NA,NA,NA,0
2007-10-12,1,"CV","HA",45.1,84.88626024,39.78626024,3.68352163258771,1
